num_of_entries,num_people,weekday,hour,avergae_sum,average_intensity_per_person_per_log
145,33,Thursday,0,232.0,0.05
149,33,Wednesday,0,256.0,0.05
123,32,Saturday,0,349.0,0.09
126,33,Friday,0,296.0,0.07
150,33,Tuesday,0,209.0,0.04
120,32,Monday,0,195.0,0.05
121,32,Sunday,0,452.0,0.12
121,32,Sunday,1,286.0,0.07
122,32,Saturday,1,272.0,0.07
126,33,Friday,1,152.0,0.04
145,33,Thursday,1,145.0,0.03
120,32,Monday,1,109.0,0.03
149,33,Wednesday,1,141.0,0.03
150,33,Tuesday,1,219.0,0.04
122,32,Saturday,2,228.0,0.06
126,33,Friday,2,122.0,0.03
120,32,Monday,2,50.0,0.01
121,32,Sunday,2,220.0,0.06
145,33,Thursday,2,98.0,0.02
149,33,Wednesday,2,138.0,0.03
150,33,Tuesday,2,118.0,0.02
120,32,Monday,3,49.0,0.01
121,32,Sunday,3,49.0,0.01
122,32,Saturday,3,74.0,0.02
150,33,Tuesday,3,60.0,0.01
145,33,Thursday,3,46.0,0.01
149,33,Wednesday,3,33.0,0.01
126,33,Friday,3,103.0,0.02
121,32,Sunday,4,61.0,0.02
149,33,Wednesday,4,108.0,0.02
150,33,Tuesday,4,96.0,0.02
120,32,Monday,4,103.0,0.03
126,33,Friday,4,93.0,0.02
144,33,Thursday,4,66.0,0.01
122,32,Saturday,4,63.0,0.02
149,33,Wednesday,5,802.0,0.16
150,33,Tuesday,5,1241.0,0.25
120,32,Monday,5,887.0,0.23
144,33,Thursday,5,838.0,0.18
122,32,Saturday,5,75.0,0.02
126,33,Friday,5,682.0,0.16
121,32,Sunday,5,89.0,0.02
144,33,Thursday,6,1538.0,0.32
149,33,Wednesday,6,1231.0,0.25
150,33,Tuesday,6,1385.0,0.28
122,32,Saturday,6,336.0,0.09
125,33,Friday,6,1377.0,0.33
121,32,Sunday,6,342.0,0.09
120,32,Monday,6,1026.0,0.27
144,33,Thursday,7,1667.0,0.35
149,33,Wednesday,7,1504.0,0.31
150,33,Tuesday,7,1840.0,0.37
125,33,Friday,7,1729.0,0.42
120,32,Monday,7,1457.0,0.38
121,32,Sunday,7,791.0,0.2
122,32,Saturday,7,1005.0,0.26
150,33,Tuesday,8,2231.0,0.45
120,32,Monday,8,1969.0,0.51
144,33,Thursday,8,2193.0,0.46
149,33,Wednesday,8,2214.0,0.45
122,32,Saturday,8,1656.0,0.42
125,33,Friday,8,1951.0,0.47
121,32,Sunday,8,1442.0,0.37
144,33,Thursday,9,2109.0,0.44
149,33,Wednesday,9,2237.0,0.45
150,33,Tuesday,9,1935.0,0.39
125,33,Friday,9,1899.0,0.46
121,32,Sunday,9,1793.0,0.46
122,32,Saturday,9,2323.0,0.6
120,32,Monday,9,2030.0,0.53
149,33,Wednesday,10,2083.0,0.42
150,33,Tuesday,10,2828.0,0.57
125,33,Friday,10,1648.0,0.4
143,33,Thursday,10,2574.0,0.55
120,32,Monday,10,2454.0,0.64
121,32,Sunday,10,2439.0,0.63
121,32,Saturday,10,2365.0,0.61
121,32,Saturday,11,2765.0,0.71
125,33,Friday,11,1963.0,0.48
141,33,Thursday,11,2382.0,0.51
149,33,Wednesday,11,2315.0,0.47
121,32,Sunday,11,2066.0,0.53
150,33,Tuesday,11,2448.0,0.49
120,32,Monday,11,1747.0,0.45
139,33,Thursday,12,2687.0,0.59
121,32,Sunday,12,2130.0,0.55
121,32,Saturday,12,2931.0,0.76
125,33,Friday,12,2120.0,0.51
150,33,Tuesday,12,3423.0,0.69
119,32,Monday,12,2294.0,0.6
147,33,Wednesday,12,2714.0,0.56
121,32,Sunday,13,2244.0,0.58
121,32,Saturday,13,3552.0,0.92
125,33,Friday,13,2124.0,0.51
119,32,Monday,13,2075.0,0.54
138,33,Thursday,13,2124.0,0.47
147,33,Wednesday,13,2376.0,0.49
150,33,Tuesday,13,2797.0,0.57
121,32,Saturday,14,2865.0,0.74
150,33,Tuesday,14,2363.0,0.48
119,32,Monday,14,1861.0,0.49
121,32,Sunday,14,2441.0,0.63
138,33,Thursday,14,2719.0,0.6
147,33,Wednesday,14,2850.0,0.59
125,33,Friday,14,2279.0,0.55
119,32,Monday,15,1592.0,0.42
121,32,Sunday,15,2169.0,0.56
147,33,Wednesday,15,2155.0,0.44
150,33,Tuesday,15,2133.0,0.43
125,33,Friday,15,1825.0,0.44
132,33,Thursday,15,2078.0,0.48
121,32,Saturday,15,2308.0,0.6
121,32,Saturday,16,2095.0,0.54
124,32,Friday,16,2210.0,0.56
119,32,Monday,16,2286.0,0.6
120,32,Sunday,16,1793.0,0.47
147,33,Wednesday,16,2494.0,0.51
150,33,Tuesday,16,2695.0,0.54
126,33,Thursday,16,2496.0,0.6
150,33,Tuesday,17,3500.0,0.71
118,32,Monday,17,2605.0,0.69
120,32,Sunday,17,2472.0,0.64
121,32,Saturday,17,2052.0,0.53
147,33,Wednesday,17,3843.0,0.79
126,33,Thursday,17,2804.0,0.67
124,32,Friday,17,2344.0,0.59
120,32,Sunday,18,2279.0,0.59
147,33,Wednesday,18,3709.0,0.76
150,33,Tuesday,18,3427.0,0.69
118,32,Monday,18,2811.0,0.74
124,32,Friday,18,2804.0,0.71
126,33,Thursday,18,2498.0,0.6
121,32,Saturday,18,2333.0,0.6
147,33,Wednesday,19,3098.0,0.64
150,33,Tuesday,19,3217.0,0.65
118,32,Monday,19,2694.0,0.71
126,33,Thursday,19,2588.0,0.62
121,32,Saturday,19,2589.0,0.67
124,32,Friday,19,2947.0,0.74
120,32,Sunday,19,2242.0,0.58
150,33,Tuesday,20,2225.0,0.45
126,33,Thursday,20,1802.0,0.43
147,33,Wednesday,20,2084.0,0.43
120,32,Sunday,20,1402.0,0.37
121,32,Saturday,20,1776.0,0.46
124,32,Friday,20,2082.0,0.52
118,32,Monday,20,1621.0,0.43
126,33,Thursday,21,1712.0,0.41
146,33,Wednesday,21,1433.0,0.3
150,33,Tuesday,21,1972.0,0.4
124,32,Friday,21,1407.0,0.35
121,32,Saturday,21,1532.0,0.4
118,32,Monday,21,1504.0,0.4
120,32,Sunday,21,1366.0,0.36
145,33,Wednesday,22,1137.0,0.24
121,32,Saturday,22,1391.0,0.36
124,32,Friday,22,1222.0,0.31
126,33,Thursday,22,1226.0,0.29
118,32,Monday,22,849.0,0.22
120,32,Sunday,22,779.0,0.2
150,33,Tuesday,22,1589.0,0.32
121,32,Saturday,23,671.0,0.17
123,32,Friday,23,864.0,0.22
126,33,Thursday,23,534.0,0.13
120,32,Sunday,23,462.0,0.12
145,33,Wednesday,23,753.0,0.16
150,33,Tuesday,23,843.0,0.17
118,32,Monday,23,385.0,0.1